1.279789999999999983e+00 1.459190962200000090e-04
1.280790000000000095e+00 1.676605341600000089e-04
1.281789999999999985e+00 1.929773298699999872e-04
1.282790000000000097e+00 2.216148004000000179e-04
1.283789999999999987e+00 2.545306243500000220e-04
1.284790000000000099e+00 2.920815890200000086e-04
1.285789999999999988e+00 3.362546576399999890e-04
1.286790000000000100e+00 3.894225444900000161e-04
1.287789999999999990e+00 4.459307700400000070e-04
1.288790000000000102e+00 5.180162525999999941e-04
1.289789999999999992e+00 6.019501521600000623e-04
1.290790000000000104e+00 6.963476444600000606e-04
1.291789999999999994e+00 8.075767281899998975e-04
1.292790000000000106e+00 9.543181861500001518e-04
1.293789999999999996e+00 1.113857449540000058e-03
1.294790000000000108e+00 1.303698155200000040e-03
1.295789999999999997e+00 1.556749148100000212e-03
1.296790000000000109e+00 1.843788989900000145e-03
1.297789999999999999e+00 2.198222657799999910e-03
1.298790000000000111e+00 2.654687796300000090e-03
1.299790000000000001e+00 3.199290108099999905e-03
1.300790000000000113e+00 3.866325109100000185e-03
1.301790000000000003e+00 4.709902255800000291e-03
1.302790000000000115e+00 5.749173186299999516e-03
1.303790000000000004e+00 6.985250493500000553e-03
1.304790000000000116e+00 8.473789032300000149e-03
1.305790000000000006e+00 1.018958862810000025e-02
1.306790000000000118e+00 1.179590981770000171e-02
1.307790000000000008e+00 1.293978429809999886e-02
1.308790000000000120e+00 1.437718902900000061e-02
1.309790000000000010e+00 1.564177413800000097e-02
1.310790000000000122e+00 1.714395348900000018e-02
1.311790000000000012e+00 1.904259953499999949e-02
1.312790000000000123e+00 2.136539469200000180e-02
1.313790000000000013e+00 2.383280749500000031e-02
1.314790000000000125e+00 2.722667132000000309e-02
1.315790000000000015e+00 3.011935415299999905e-02
1.316790000000000127e+00 3.453637308300000486e-02
1.317790000000000017e+00 3.917012173900000227e-02
1.318790000000000129e+00 4.575106704300000576e-02
1.319790000000000019e+00 5.288926446000000170e-02
1.320790000000000131e+00 6.280171539400000724e-02
1.321790000000000020e+00 7.361114599500000188e-02
1.322790000000000132e+00 8.724871509900002098e-02
