5.534400000000000430e-01 0.000000000000000000e+00
5.535100000000000575e-01 1.826359769417000220e-03
5.555400000000000338e-01 1.520893469346000157e-03
5.575600000000000556e-01 1.518210566776000137e-03
5.595700000000000118e-01 1.819239122789000161e-03
5.616300000000000736e-01 3.034190293197000076e-03
5.636100000000000554e-01 9.415715439630000655e-03
5.656100000000000572e-01 8.604992576500000712e-02
5.676999999999999824e-01 2.430748907299999928e-01
5.698600000000000332e-01 2.941632706220000393e-01
5.719400000000000039e-01 2.922633417900000197e-01
5.740100000000000202e-01 2.961656255899999812e-01
5.760699999999999710e-01 3.022532140979999893e-01
5.782000000000000473e-01 2.909050825800000295e-01
5.802500000000000435e-01 2.911855809500000225e-01
5.822800000000000198e-01 3.019533471960000326e-01
5.843200000000000616e-01 3.045187770239999869e-01
5.864000000000000323e-01 3.066555344000000405e-01
5.884100000000000996e-01 3.031284730140000327e-01
5.904100000000001014e-01 3.056654120520000406e-01
5.924000000000000377e-01 3.018355604400000392e-01
5.944500000000000339e-01 2.932093119149999927e-01
5.964200000000000612e-01 2.963205414400000293e-01
5.983800000000000230e-01 3.062696132939999871e-01
6.003199999999999648e-01 3.092249520639999694e-01
6.023199999999999665e-01 3.104544601520000113e-01
6.042399999999999993e-01 3.110639000560000422e-01
6.061500000000000776e-01 3.085251371100000140e-01
6.081100000000000394e-01 3.080663368039999739e-01
6.099999999999999867e-01 3.071003519999999654e-01
6.118700000000000250e-01 3.093328976710000289e-01
6.137299999999999978e-01 3.119002250390000563e-01
6.156399999999999650e-01 3.169922356679999997e-01
6.174699999999999633e-01 3.172592968439999495e-01
6.192800000000000527e-01 3.161839936880000423e-01
6.210900000000000309e-01 3.193400691630000066e-01
6.229300000000000948e-01 3.173695042980000380e-01
6.247100000000000986e-01 3.153442373500000562e-01
6.264600000000000168e-01 3.180422777820000046e-01
6.282100000000000461e-01 3.104974412540000284e-01
6.301400000000000334e-01 3.188191439579999842e-01
6.320500000000000007e-01 3.179890953750000304e-01
6.339700000000000335e-01 3.218004459289999786e-01
6.358700000000000463e-01 3.238248730489999838e-01
6.378200000000000536e-01 3.267390491539999831e-01
6.397000000000000464e-01 3.267144287900000110e-01
6.415800000000000392e-01 3.256051862159999866e-01
6.434400000000000119e-01 3.226947472560000030e-01
6.453499999999999792e-01 3.225880068199999950e-01
6.471999999999999975e-01 3.231144058400000074e-01
6.490299999999999958e-01 3.270707503340000155e-01
6.508500000000000396e-01 3.331865815050000235e-01
6.527100000000000124e-01 3.357420141360000221e-01
6.545100000000000362e-01 3.354117654240000301e-01
6.562900000000000400e-01 3.356030139310000049e-01
6.581300000000001038e-01 3.370529870620000423e-01
6.598899999999999766e-01 3.359214917519999788e-01
6.616300000000000514e-01 3.337225330349999908e-01
6.633700000000000152e-01 3.336243621949999683e-01
6.651500000000000190e-01 3.369764305799999859e-01
6.668500000000000538e-01 3.413567139550000573e-01
6.685499999999999776e-01 3.446143263149999969e-01
6.702300000000001035e-01 3.446235530100000277e-01
6.720200000000000617e-01 3.433531625400000342e-01
6.738199999999999745e-01 3.423937493060000281e-01
6.755999999999999783e-01 3.434467323600000066e-01
6.773800000000000932e-01 3.449649096300000384e-01
6.792000000000000259e-01 3.455490448800000447e-01
6.809600000000001208e-01 3.447354552320000542e-01
6.827000000000000846e-01 3.448805830500000225e-01
6.844400000000000484e-01 3.439496483240000457e-01
6.862200000000000522e-01 3.307036913760000307e-01
6.879300000000000415e-01 2.916299685270000164e-01
6.896300000000000763e-01 2.948949600790000125e-01
6.913200000000000456e-01 3.276156492839999990e-01
6.930500000000000549e-01 3.328825879700000323e-01
6.947100000000000497e-01 3.364758414000000308e-01
6.963600000000000900e-01 3.388602659400000716e-01
6.980500000000000593e-01 3.456299640200000134e-01
6.996800000000000797e-01 3.416916666560000371e-01
7.012899999999999689e-01 3.415402921879999720e-01
7.028900000000000148e-01 3.396362371330000074e-01
7.046499999999999986e-01 3.435174387200000123e-01
7.063300000000000134e-01 3.452327728340000013e-01
7.080100000000000282e-01 3.458158731360000404e-01
7.096800000000000885e-01 3.402659405520000457e-01
7.113899999999999668e-01 3.200140963259999749e-01
7.130400000000000071e-01 2.643973711200000021e-01
7.146700000000000275e-01 1.644401355080000182e-01
7.163000000000000478e-01 7.409020398000000507e-02
7.179600000000000426e-01 2.685846790116000124e-02
7.195600000000000884e-01 1.047047298496000221e-02
7.211500000000000687e-01 4.765067062135000704e-03
7.227200000000000291e-01 2.421137150656000117e-03
7.243300000000000294e-01 1.332591260243000050e-03
7.258800000000000807e-01 1.007435713571999984e-03
7.274200000000000665e-01 6.672628315488000417e-04
7.289400000000000324e-01 3.381101081670000153e-04
7.299900000000000277e-01 0.000000000000000000e+00
