3.028109999999999857e+00 3.131277707699999750e-04
3.029459999999999820e+00 3.310684771800000040e-04
3.030809999999999782e+00 3.441999992699999733e-04
3.032160000000000188e+00 3.507936225600000396e-04
3.033510000000000151e+00 3.588976016099999929e-04
3.034870000000000179e+00 3.702662794800000239e-04
3.036220000000000141e+00 3.848621385399999769e-04
3.037570000000000103e+00 4.025570018199999900e-04
3.038920000000000066e+00 4.123176266800000376e-04
3.040270000000000028e+00 4.315511251500000253e-04
3.041620000000000434e+00 4.453357506800000856e-04
3.042970000000000397e+00 4.707961465200000682e-04
3.044320000000000359e+00 4.906804532800000803e-04
3.045679999999999943e+00 5.222092471199999602e-04
3.047029999999999905e+00 5.518658854799999951e-04
3.048379999999999868e+00 5.878556959599999998e-04
3.049730000000000274e+00 6.148103193500000343e-04
3.051080000000000236e+00 6.456726006800000105e-04
3.052430000000000199e+00 6.812474322599999885e-04
3.053780000000000161e+00 7.224113581400000298e-04
3.055130000000000123e+00 7.648548506300000644e-04
3.056490000000000151e+00 8.033342102100000720e-04
3.057840000000000114e+00 8.464254011999999133e-04
3.059190000000000076e+00 8.990500531500001139e-04
3.060540000000000482e+00 9.550109016000001222e-04
3.061890000000000445e+00 1.011587218200000159e-03
3.063240000000000407e+00 1.076848326360000047e-03
3.064590000000000369e+00 1.145739875760000111e-03
3.065940000000000332e+00 1.220918626800000231e-03
3.067300000000000360e+00 1.286382677800000131e-03
3.068650000000000322e+00 1.360851146850000203e-03
3.070000000000000284e+00 1.431608540000000240e-03
3.071350000000000247e+00 1.515640583950000073e-03
3.072700000000000209e+00 1.601147097599999944e-03
3.074050000000000171e+00 1.695046540250000301e-03
3.075400000000000134e+00 1.784500850000000135e-03
3.076750000000000096e+00 1.893991918500000267e-03
3.078110000000000124e+00 1.998192043819999909e-03
3.079460000000000086e+00 2.114098561360000170e-03
3.080810000000000048e+00 2.231005531220000161e-03
3.082160000000000011e+00 2.356194197920000091e-03
3.083509999999999973e+00 2.479835829750000158e-03
3.084859999999999935e+00 2.629380420999999791e-03
3.086209999999999898e+00 2.781375779669999996e-03
3.087559999999999860e+00 2.942580532640000010e-03
3.088920000000000332e+00 3.102789250800000453e-03
3.090270000000000294e+00 3.285791382900000480e-03
3.091620000000000257e+00 3.480020220600000408e-03
3.092970000000000219e+00 3.695511485700000032e-03
3.094320000000000181e+00 3.917378176799999993e-03
3.095670000000000144e+00 4.153677135900000171e-03
3.097020000000000106e+00 4.409320284600000243e-03
3.098370000000000068e+00 4.700351224799999977e-03
3.099720000000000031e+00 5.025111078000000196e-03
3.101080000000000059e+00 5.365209518799999612e-03
3.102430000000000021e+00 5.713342015099999970e-03
3.103779999999999983e+00 6.107432057199999390e-03
3.105129999999999946e+00 6.534870290199999363e-03
3.106479999999999908e+00 6.994923145600000051e-03
3.107829999999999870e+00 7.510537369499998596e-03
3.109180000000000277e+00 8.081660482200001341e-03
3.110530000000000239e+00 8.709919474200000442e-03
3.111890000000000267e+00 9.399308150500001666e-03
3.113240000000000229e+00 1.015713229440000018e-02
3.114590000000000192e+00 1.102315692800000073e-02
3.115940000000000154e+00 1.198904654100000147e-02
3.117290000000000116e+00 1.305842132870000012e-02
3.118640000000000079e+00 1.423999091760000044e-02
3.119990000000000485e+00 1.555695653780000444e-02
3.121340000000000447e+00 1.707067088680000108e-02
3.122700000000000031e+00 1.875434288700000146e-02
3.124049999999999994e+00 2.063435024999999909e-02
3.125399999999999956e+00 2.276122556399999899e-02
3.126750000000000362e+00 2.515042010250000126e-02
3.128100000000000325e+00 2.783821314000000172e-02
3.129450000000000287e+00 3.086175965399999901e-02
3.130800000000000249e+00 3.426879756000000138e-02
3.132150000000000212e+00 3.812296372500000030e-02
3.133509999999999796e+00 4.248569533499999690e-02
3.134860000000000202e+00 4.740535292000000456e-02
3.136210000000000164e+00 5.298344536099999780e-02
3.137560000000000127e+00 5.928639249200000350e-02
3.138910000000000089e+00 6.642686898400000650e-02
3.140260000000000051e+00 7.448759525200000786e-02
3.141610000000000014e+00 8.362463162399999539e-02
3.142959999999999976e+00 9.392201656800000520e-02
3.144320000000000004e+00 1.055315544319999910e-01
3.145670000000000410e+00 1.185407991460000199e-01
3.147020000000000373e+00 1.330928257340000254e-01
3.148370000000000335e+00 1.494282517770000041e-01
3.149720000000000297e+00 1.673739159960000167e-01
3.151070000000000260e+00 1.870453094510000080e-01
3.152420000000000222e+00 2.085458231639999993e-01
3.153770000000000184e+00 2.318093486710000317e-01
3.155130000000000212e+00 2.567546984970000001e-01
3.156480000000000175e+00 2.833168066560000087e-01
3.157830000000000137e+00 3.111128852130000122e-01
3.159180000000000099e+00 3.400794086399999694e-01
3.160530000000000062e+00 3.698325784800000071e-01
3.161880000000000024e+00 4.000315719599999986e-01
3.163229999999999986e+00 4.306990703399999898e-01
3.164579999999999949e+00 4.610666476799999414e-01
3.165940000000000420e+00 4.914488662000001118e-01
3.167290000000000383e+00 5.214119489600000934e-01
3.168640000000000345e+00 5.508807385600000828e-01
3.169990000000000308e+00 5.800225802700000877e-01
3.171340000000000270e+00 6.088211678400000659e-01
3.172690000000000232e+00 6.378534610500000701e-01
3.174040000000000195e+00 6.662278219600000773e-01
3.175390000000000157e+00 6.939338536500000432e-01
3.176750000000000185e+00 7.214843995000000954e-01
3.178100000000000147e+00 7.485506054000000686e-01
3.179450000000000109e+00 7.753979071000001166e-01
3.180800000000000072e+00 8.017937983999999796e-01
3.182150000000000034e+00 8.275976612500000051e-01
3.183499999999999996e+00 8.531079630000000247e-01
3.184849999999999959e+00 8.780344813500000622e-01
3.186200000000000365e+00 9.024337984000000423e-01
3.187550000000000328e+00 9.263466557000000767e-01
3.188909999999999911e+00 9.494214186599999605e-01
3.190259999999999874e+00 9.718616648400000280e-01
3.191609999999999836e+00 9.935896839300000227e-01
3.192959999999999798e+00 1.014441707519999847e+00
3.194310000000000205e+00 1.034569928490000068e+00
3.195660000000000167e+00 1.053788058959999940e+00
3.197010000000000129e+00 1.072200425759999964e+00
3.198360000000000092e+00 1.091136505799999989e+00
3.199720000000000120e+00 1.107848654760000162e+00
3.201070000000000082e+00 1.123726020290000127e+00
3.202420000000000044e+00 1.138786956839999975e+00
3.203770000000000007e+00 1.152972747600000014e+00
3.205120000000000413e+00 1.166471372800000017e+00
3.206470000000000375e+00 1.179221026610000056e+00
3.207820000000000338e+00 1.191249619560000195e+00
3.209170000000000300e+00 1.202658921690000104e+00
3.210529999999999884e+00 1.213333129190000026e+00
3.211880000000000290e+00 1.223379396960000198e+00
3.213230000000000253e+00 1.231537875329999920e+00
3.214580000000000215e+00 1.240422842920000157e+00
3.215930000000000177e+00 1.248854960620000121e+00
3.217280000000000140e+00 1.256775738239999995e+00
3.218630000000000102e+00 1.264187742360000088e+00
3.219980000000000064e+00 1.271183704400000058e+00
3.221340000000000092e+00 1.278714134340000141e+00
3.222690000000000499e+00 1.286356049640000165e+00
3.224040000000000461e+00 1.292691734160000161e+00
3.225390000000000423e+00 1.298671029600000137e+00
3.226740000000000386e+00 1.304303162580000119e+00
3.228090000000000348e+00 1.309697446710000213e+00
3.229440000000000310e+00 1.314853578240000154e+00
3.230790000000000273e+00 1.319341558350000110e+00
3.232150000000000301e+00 1.323303620849999973e+00
3.233500000000000263e+00 1.327086603000000142e+00
3.234850000000000225e+00 1.330674956600000014e+00
3.236200000000000188e+00 1.334149339600000150e+00
3.237550000000000150e+00 1.337422192350000039e+00
3.238900000000000112e+00 1.340574232200000049e+00
3.240250000000000075e+00 1.343527539249999903e+00
3.241600000000000037e+00 1.346217030400000070e+00
3.242960000000000065e+00 1.348792465440000088e+00
3.244310000000000027e+00 1.351780693219999829e+00
3.245659999999999989e+00 1.355293491860000143e+00
3.247009999999999952e+00 1.357594363059999809e+00
3.248359999999999914e+00 1.359805724679999939e+00
3.249709999999999877e+00 1.361868968540000058e+00
3.251059999999999839e+00 1.364193541899999973e+00
3.252409999999999801e+00 1.366571614519999978e+00
3.253770000000000273e+00 1.368952144560000139e+00
3.255120000000000235e+00 1.371261616560000007e+00
3.256470000000000198e+00 1.373539968360000030e+00
3.257820000000000160e+00 1.375764354720000027e+00
3.259170000000000122e+00 1.378009667700000218e+00
3.260520000000000085e+00 1.380142250280000038e+00
3.261870000000000047e+00 1.382090199570000122e+00
3.263220000000000010e+00 1.384026235379999914e+00
3.264580000000000037e+00 1.385934999460000094e+00
3.265930000000000000e+00 1.387863485360000038e+00
3.267279999999999962e+00 1.390263580079999839e+00
3.268629999999999924e+00 1.393413700370000008e+00
3.269979999999999887e+00 1.395382215499999967e+00
3.271330000000000293e+00 1.397037833150000186e+00
3.272680000000000256e+00 1.398655069640000193e+00
3.274030000000000218e+00 1.400292808909999964e+00
3.275390000000000246e+00 1.401961906310000172e+00
3.276740000000000208e+00 1.403680050980000038e+00
3.278090000000000170e+00 1.405448306600000086e+00
3.279440000000000133e+00 1.407243777840000210e+00
3.280790000000000095e+00 1.409069777890000097e+00
3.282140000000000502e+00 1.410890239660000267e+00
3.283490000000000464e+00 1.412747840420000012e+00
3.284840000000000426e+00 1.414606491480000283e+00
